video_id,quality,rendition,type,width,height,public_name,fps,size,size_short,link
680311900,hd,720p,video/mp4,1272,720,720p,30,315858333,301.23MB,https://player.vimeo.com/progressive_redirect/playback/680311900/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=fc1d0a1082f2f894bce0d584c02c6e7957f139517ab9e6166ed8db860c0e0912
680311900,hls,adaptive,video/mp4,,,540p,30,244727785,233.39MB,https://player.vimeo.com/external/680311900.m3u8?s=8d9e1fc4d4bfb7e6ec0051552d326819b8f51ffa&oauth2_token_id=1643955558
680313609,hd,720p,video/mp4,1272,720,720p,30,156590282,149.34MB,https://player.vimeo.com/progressive_redirect/playback/680313609/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=5fbddba78d2fc30fba01ff3a76d4ece090ee6bf413b35ef4dc1b43042c6ead54
680313609,sd,240p,video/mp4,424,240,240p,30,28964012,27.62MB,https://player.vimeo.com/progressive_redirect/playback/680313609/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=577db7e2ad853f1341c57f7f58c15a74c55cc8b203dcdbf867af1b8ccdd655ec
680313609,sd,360p,video/mp4,636,360,360p,30,53151880,50.69MB,https://player.vimeo.com/progressive_redirect/playback/680313609/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=5e17582bbc0542bea107b5c6489ce4d5e3b7a8e3a3ef5e009f6931e491f346a3
680313609,sd,540p,video/mp4,954,540,540p,30,112244733,107.04MB,https://player.vimeo.com/progressive_redirect/playback/680313609/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=ee03479f4708f5b2b1e04fb28c6403756da2bf4d689ccf637adbbda795fcc89a
680313609,hls,adaptive,video/mp4,,,720p,30,156590282,149.34MB,https://player.vimeo.com/external/680313609.m3u8?s=bd0428a8c2de6e89118e59efe9eb4f4d75aef15e&oauth2_token_id=1643955558
680314304,sd,240p,video/mp4,424,240,240p,30,52010882,49.6MB,https://player.vimeo.com/progressive_redirect/playback/680314304/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=6d50426be2608631eed3cb286a1e0e73af2c61481d3d2e52178b82a912169b99
680314304,hd,720p,video/mp4,1272,720,720p,30,303116324,289.07MB,https://player.vimeo.com/progressive_redirect/playback/680314304/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=6e307156390a6069022768e5c3d64de5c3754915805eb9915c9c2d8ed11fa9c4
680314304,sd,540p,video/mp4,954,540,540p,30,201496571,192.16MB,https://player.vimeo.com/progressive_redirect/playback/680314304/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=3e670b4ff5c43a764d714abbad7e2dd894e40b6194368e79f74144f188726c2e
680314304,sd,360p,video/mp4,636,360,360p,30,93108026,88.79MB,https://player.vimeo.com/progressive_redirect/playback/680314304/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=6a107dbc7247cf409345b8545080ca2d282e7f5ea8be9fdc4c65a7f6eb438a20
680314304,hls,adaptive,video/mp4,,,240p,30,52010882,49.6MB,https://player.vimeo.com/external/680314304.m3u8?s=fcff5f044b6f3ab4b6c385256a4f0f709e3cf548&oauth2_token_id=1643955558
680730370,sd,360p,video/mp4,640,360,360p,25,139759281,133.28MB,https://player.vimeo.com/progressive_redirect/playback/680730370/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=8dffcb6513f43af755c6a0eceb3857c43d4a9dbf90965cf83f207d42ac2ce1d9
680730370,sd,240p,video/mp4,426,240,240p,25,54601118,52.07MB,https://player.vimeo.com/progressive_redirect/playback/680730370/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=f8e2d5d60c35717872f49bfe6487ba188af7714068901db6e6f42d0fd2c426c5
680730370,hd,720p,video/mp4,1280,720,720p,25,386075227,368.19MB,https://player.vimeo.com/progressive_redirect/playback/680730370/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=798bf5f43ee20bd2066cb9a9244727761d5003a7580df8bbd15271dff9e4fe77
680730370,hd,1080p,video/mp4,1920,1080,1080p,25,549958283,524.48MB,https://player.vimeo.com/progressive_redirect/playback/680730370/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=a5e9342ead1d63ec7f99454f415b742ab89fd81484b4393d0575bc09d10c98a1
680730370,sd,540p,video/mp4,960,540,540p,25,282681108,269.59MB,https://player.vimeo.com/progressive_redirect/playback/680730370/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=90c63fb75b4046891c99e9183b3dac7426bfcfcd5103529885d7405b4cc7049a
680730370,hls,adaptive,video/mp4,,,360p,25,139759281,133.28MB,https://player.vimeo.com/external/680730370.m3u8?s=f3a05e2cf3a79f8f92d3c012892834bd098bf910&oauth2_token_id=1643955558
680730964,sd,240p,video/mp4,412,240,240p,30,59220454,56.48MB,https://player.vimeo.com/progressive_redirect/playback/680730964/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=ecb5b49d53c868c8792c0c2878d1a39147a85b3818fd09edecae90dfdd28ad70
680730964,hd,720p,video/mp4,1238,720,720p,30,528616457,504.13MB,https://player.vimeo.com/progressive_redirect/playback/680730964/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=7c762a16dc7482ca104ddc4124fdb7f7790e9612929949114acf70270c0bae27
680730964,sd,540p,video/mp4,928,540,540p,30,335400441,319.86MB,https://player.vimeo.com/progressive_redirect/playback/680730964/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=98628ba9911bc81c8001f191486c72342685574af721d6a1090ca4965355634e
680730964,sd,360p,video/mp4,620,360,360p,30,148870674,141.97MB,https://player.vimeo.com/progressive_redirect/playback/680730964/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=f318c2032b0381ebed8d842583b203e07271bc1ef57fc34cb321e282c9b34b7a
680730964,hd,1080p,video/mp4,1856,1080,1080p,30,760659620,725.42MB,https://player.vimeo.com/progressive_redirect/playback/680730964/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=22f57583fb3a6de8a7984936c47d223c7cb61e1a49203e4b1a7dfe72f38aadea
680730964,hls,adaptive,video/mp4,,,240p,30,59220454,56.48MB,https://player.vimeo.com/external/680730964.m3u8?s=070a60c76e81a187341f1420c2990a2d19b6c069&oauth2_token_id=1643955558
682119813,sd,240p,video/mp4,192,426,240p,25.702,93994703,89.64MB,https://player.vimeo.com/progressive_redirect/playback/682119813/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=945ad602bf84c8e1424efb77cdbd770773eef080cba7eba7858edaa05d38e514
682119813,hd,720p,video/mp4,616,1366,720p,25.702,586882058,559.69MB,https://player.vimeo.com/progressive_redirect/playback/682119813/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=ba3fcbbc25e7055832a8e33a95fe45a99c282633abf7ab1e0e1eb57d7c98f772
682119813,sd,360p,video/mp4,288,640,360p,25.702,181560038,173.15MB,https://player.vimeo.com/progressive_redirect/playback/682119813/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=f77ccfff351c0e3a3840c0bf9a7844b8304f4bf3f3e41227500ff27971f6d30b
682119813,sd,540p,video/mp4,432,960,540p,25.702,378620473,361.08MB,https://player.vimeo.com/progressive_redirect/playback/682119813/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=23d8d810050f72ea6a67294d4dfa2edc891005a331c74af47a50574061d2617d
682119813,hls,adaptive,video/mp4,,,240p,25.702,93994703,89.64MB,https://player.vimeo.com/external/682119813.m3u8?s=b8ca528c5210cbf7a57ffe9b26fa3770d39486e8&oauth2_token_id=1643955558
682692285,hd,720p,video/mp4,576,1280,720p,29.467,377641704,360.15MB,https://player.vimeo.com/progressive_redirect/playback/682692285/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=866d2d4d0c032b046f78d147e996efaf8c291d5973294819418879361c975338
682692285,sd,540p,video/mp4,432,960,540p,29.467,274399927,261.69MB,https://player.vimeo.com/progressive_redirect/playback/682692285/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=6262b8ae39fb76fa8a0b2384b4ce05b4c10f3adb6baef6e52a3437f65867dea3
682692285,sd,240p,video/mp4,192,426,240p,29.467,74615975,71.16MB,https://player.vimeo.com/progressive_redirect/playback/682692285/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=c91dba8cdd717d2454a3b020b44889441a09057aec97ff43a0f91199d121a35e
682692285,sd,360p,video/mp4,288,640,360p,29.467,135474813,129.2MB,https://player.vimeo.com/progressive_redirect/playback/682692285/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=106fdcff75f77369c1d647e8c545c561e0bf18340e9e54ec16a1bec749277806
682692285,hls,adaptive,video/mp4,,,720p,29.467,377641704,360.15MB,https://player.vimeo.com/external/682692285.m3u8?s=5561e59d38500c82189390301347b9f2f9929dc4&oauth2_token_id=1643955558
682818133,sd,360p,video/mp4,640,288,360p,20.221,24383195,23.25MB,https://player.vimeo.com/progressive_redirect/playback/682818133/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=2e3e3b57ed77b0729767440afa2904fa0ba0aec7beb3e63994d8338599d6e971
682818133,sd,240p,video/mp4,426,192,240p,20.221,13388163,12.77MB,https://player.vimeo.com/progressive_redirect/playback/682818133/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=432729b0f6ee9bd54a21f033ef52b7195004109a8617b416638bdfe2e34e3c4e
682818133,sd,540p,video/mp4,960,432,540p,20.221,45575774,43.46MB,https://player.vimeo.com/progressive_redirect/playback/682818133/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=ed5616dc22c6dc2cd8703a3abb7361f82fbe2eb5993c9b539844c1351372f6f7
682818133,hls,adaptive,video/mp4,,,360p,20.221,24383195,23.25MB,https://player.vimeo.com/external/682818133.m3u8?s=945f3f7151c7f4e57692620249c1d5d54418d2ec&oauth2_token_id=1643955558
682818373,sd,540p,video/mp4,960,432,540p,25.999,56679016,54.05MB,https://player.vimeo.com/progressive_redirect/playback/682818373/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=2c0a855349a333b8c7de71b446905e48f53e981ada1c27cf8fcf42e3d9dd991d
682818373,sd,240p,video/mp4,426,192,240p,25.999,16988344,16.2MB,https://player.vimeo.com/progressive_redirect/playback/682818373/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=3a5df6d0f657ea4e64a012c386333aadb5a9e4bc03009d3a7a8a0c1976c41070
682818373,sd,360p,video/mp4,640,288,360p,25.999,30668929,29.25MB,https://player.vimeo.com/progressive_redirect/playback/682818373/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=b8381e155868ec2472bf4d0254c9ba933133a71e499329b05d56de4dd9547b92
682818373,hls,adaptive,video/mp4,,,540p,25.999,56679016,54.05MB,https://player.vimeo.com/external/682818373.m3u8?s=dc8617dc55f304f62833569a83c4238a98a34d05&oauth2_token_id=1643955558
683881032,sd,360p,video/mp4,636,360,360p,30,73300517,69.9MB,https://player.vimeo.com/progressive_redirect/playback/683881032/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=a1529d34259c1c38899af65e863bd31dea73aead7937ba5e8a1c2776be74d166
683881032,sd,240p,video/mp4,424,240,240p,30,38476457,36.69MB,https://player.vimeo.com/progressive_redirect/playback/683881032/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=12112a61b93adedb1f9989ad2dde494bb2bf2ce165d3e463c9396fa637877a5a
683881032,sd,540p,video/mp4,954,540,540p,30,149939731,142.99MB,https://player.vimeo.com/progressive_redirect/playback/683881032/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=e7c26d6763d6a85ab3853aeee6afc7cecddf8d4a0706c37b69d4b464f63f1970
683881032,hd,720p,video/mp4,1272,720,720p,30,189946035,181.15MB,https://player.vimeo.com/progressive_redirect/playback/683881032/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=227501bb4429f6e1bef9a504a36c4ec32e0bb85dc6527a0baf6722b4642c44d0
683881032,hls,adaptive,video/mp4,,,360p,30,73300517,69.9MB,https://player.vimeo.com/external/683881032.m3u8?s=ff91d9f8d4e47d6a8fc982b8ca5f5e25048960b2&oauth2_token_id=1643955558
683883731,sd,360p,video/mp4,636,360,360p,30,98116024,93.57MB,https://player.vimeo.com/progressive_redirect/playback/683883731/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=f374c4d89b12a45eaef95b9accfd66261de35a7d313b4a7ab66ec85c3f390414
683883731,sd,240p,video/mp4,424,240,240p,30,28849543,27.51MB,https://player.vimeo.com/progressive_redirect/playback/683883731/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=dcaa8bfe9eddef60e71595202413d774b373ebf2c478e778f95fbbe7ae04aedb
683883731,sd,540p,video/mp4,954,540,540p,30,203611707,194.18MB,https://player.vimeo.com/progressive_redirect/playback/683883731/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=2135bed9eaa935864892b21512185e3b0437f716208a227f39397c96022453f4
683883731,hd,720p,video/mp4,1272,720,720p,30,268670490,256.22MB,https://player.vimeo.com/progressive_redirect/playback/683883731/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=c543b33df34db7c6cf9d99bbc1a2d29334e21b677605fec34c067b33eeac7ee2
683883731,hls,adaptive,video/mp4,,,360p,30,98116024,93.57MB,https://player.vimeo.com/external/683883731.m3u8?s=de694f5cb0bef477b3f2612cb850e0e7539ebf9e&oauth2_token_id=1643955558
683890538,sd,360p,video/mp4,288,640,360p,25.986,195516839,186.46MB,https://player.vimeo.com/progressive_redirect/playback/683890538/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=5fae3023d718be3278cdd75011e8091397157e0cd7c877c4be9b3e3b316a8156
683890538,sd,540p,video/mp4,432,960,540p,25.986,398992003,380.51MB,https://player.vimeo.com/progressive_redirect/playback/683890538/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=104a6147014ee200de6d6471f1422eda4fbea7303f0a3bec0dba24903dc800ad
683890538,hd,720p,video/mp4,576,1280,720p,25.986,538450216,513.51MB,https://player.vimeo.com/progressive_redirect/playback/683890538/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=25be9078350fb3124424f9f683e1f790c2ed5ef305021aa48b46eb75c65d1633
683890538,sd,240p,video/mp4,192,426,240p,25.986,106675529,101.73MB,https://player.vimeo.com/progressive_redirect/playback/683890538/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=338b2515fa421a2843bdf5f71a5d81dee18682031668b574e193e8e96d3e3d11
683890538,hls,adaptive,video/mp4,,,360p,25.986,195516839,186.46MB,https://player.vimeo.com/external/683890538.m3u8?s=b4c51d2e12cc4e79bef57b90146862d156a38ee0&oauth2_token_id=1643955558
684082977,hd,720p,video/mp4,1282,720,720p,25,78339286,74.71MB,https://player.vimeo.com/progressive_redirect/playback/684082977/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=33cd9dde5132ab4977ab296d60eb292c22719cc096da03246c165385c7fe5713
684082977,sd,540p,video/mp4,960,540,540p,25,61240823,58.4MB,https://player.vimeo.com/progressive_redirect/playback/684082977/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=88fb1c832326e71549871b17c09ce74cd453f58aabefe7b946e20eedaa9c88f1
684082977,sd,240p,video/mp4,426,240,240p,25,9479795,9.04MB,https://player.vimeo.com/progressive_redirect/playback/684082977/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=1834cba20c2feb28dd09f95a08e9e69a068f91e4dd621cd3526c581c2c503f8f
684082977,sd,360p,video/mp4,640,360,360p,25,31034892,29.6MB,https://player.vimeo.com/progressive_redirect/playback/684082977/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=c20f739751bd06d4d8f68c39bb6b88c0c6fec23a620952567e33f2c5fe2ad12e
684082977,hls,adaptive,video/mp4,,,720p,25,78339286,74.71MB,https://player.vimeo.com/external/684082977.m3u8?s=fd0b40528e4c5da30fb083b3858c39f0a98ae061&oauth2_token_id=1643955558
684082449,hd,720p,video/mp4,1352,720,720p,25,60273910,57.48MB,https://player.vimeo.com/progressive_redirect/playback/684082449/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=d4937515abd8d51ab27c555b78350ac7bca66bb1d8c98943ade0633d89ee42bd
684082449,sd,540p,video/mp4,960,512,540p,25,43198990,41.2MB,https://player.vimeo.com/progressive_redirect/playback/684082449/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=2f99e0132ac03da0ffd9bb492da7ce9d2385319cb6eeafe4296616e12d42129c
684082449,sd,360p,video/mp4,640,342,360p,25,22425126,21.39MB,https://player.vimeo.com/progressive_redirect/playback/684082449/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=663992c20bcc75717409b3756eb2da76810a85c6498bf4ee9fc1644e46c17644
684082449,sd,240p,video/mp4,426,228,240p,25,8435240,8.04MB,https://player.vimeo.com/progressive_redirect/playback/684082449/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=2bbdfb7870d6d6ce29ac44d42ef7b6fc4d358dbc97b6edaa8eeb6318170436e8
684082449,hls,adaptive,video/mp4,,,720p,25,60273910,57.48MB,https://player.vimeo.com/external/684082449.m3u8?s=c775b1f00e0be8addd72879e4999ea7cf47c08ee&oauth2_token_id=1643955558
684082703,hd,720p,video/mp4,1282,720,720p,25,140056585,133.57MB,https://player.vimeo.com/progressive_redirect/playback/684082703/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=e913c574df81c363c6ef59bcf3254daa75d21e44b5b1c5789c90ef360f3906d3
684082703,sd,360p,video/mp4,640,360,360p,25,53424641,50.95MB,https://player.vimeo.com/progressive_redirect/playback/684082703/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=e268b1394edc23576f898b0bad470aa4c721b09440e22f2e94f2c5877c69822a
684082703,sd,540p,video/mp4,960,540,540p,25,106186124,101.27MB,https://player.vimeo.com/progressive_redirect/playback/684082703/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=706d59f549d3044b69b299f46ec209f02c9fbba78ce0efb48a8e0ac14ceaa5ad
684082703,sd,240p,video/mp4,426,240,240p,25,18637497,17.77MB,https://player.vimeo.com/progressive_redirect/playback/684082703/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=7d45f96113eab23e2464fca40f21dd4bc5a59c64db0001ee421ca9a1254770fd
684082703,hls,adaptive,video/mp4,,,720p,25,140056585,133.57MB,https://player.vimeo.com/external/684082703.m3u8?s=f005eea495cbbee8f58e22ab6d8bc31bdf35529f&oauth2_token_id=1643955558
684082881,sd,360p,video/mp4,640,360,360p,25,20940171,19.97MB,https://player.vimeo.com/progressive_redirect/playback/684082881/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=ca42aa9b64e710acce91773a283860a2d6965856892ca5a3faced0f0383aa1ab
684082881,hd,720p,video/mp4,1282,720,720p,25,53165078,50.7MB,https://player.vimeo.com/progressive_redirect/playback/684082881/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=4ba9eb0eefafbd106fc5519aba5eba14cef84a6663a1b62dd2c40d3ce8c3e05a
