video_id,quality,rendition,type,width,height,public_name,fps,size,size_short,link
583441224,hls,adaptive,video/mp4,,,1080p,30,58856136,56.13MB,https://player.vimeo.com/external/583441224.m3u8?s=857e2ac9ea2db8058d170607edcc584863989a80&oauth2_token_id=1643955558
583873870,hd,720p,video/mp4,1280,720,720p,30,52324499,49.9MB,https://player.vimeo.com/progressive_redirect/playback/583873870/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=549f9110145ae91fb9420fff1de783a5eefbe22a72d0864c9dafa96e01780b5d
583873870,sd,540p,video/mp4,960,540,540p,30,45863691,43.74MB,https://player.vimeo.com/progressive_redirect/playback/583873870/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=f67c5da1ae226dc9299caf647c654f8cc6ebcad1c49d5ff7983075a2890c291e
583873870,hd,1080p,video/mp4,1920,1080,1080p,30,64186246,61.21MB,https://player.vimeo.com/progressive_redirect/playback/583873870/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=38e330f414426a2d99a4c7cca00193eb2402bd1002c543aee04e8ce21ae975c4
583873870,sd,360p,video/mp4,640,360,360p,30,24720730,23.58MB,https://player.vimeo.com/progressive_redirect/playback/583873870/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=fb5f54dffcb364a99ce3cf5df4da750be82551e2a5a18d0073e1342f5cb7b5d4
583873870,hls,adaptive,video/mp4,,,720p,30,52324499,49.9MB,https://player.vimeo.com/external/583873870.m3u8?s=be2877a82d11653b92446998d71d9c2a2d37f847&oauth2_token_id=1643955558
583993504,hd,720p,video/mp4,1280,720,720p,30,35058924,33.43MB,https://player.vimeo.com/progressive_redirect/playback/583993504/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=986cc27ae199964e2799fa1f4d1b5cf0484805683d72a09ed87b4a31d3ec5e5e
583993504,sd,360p,video/mp4,640,360,360p,30,16593439,15.82MB,https://player.vimeo.com/progressive_redirect/playback/583993504/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=a22796eb549ca2a317957a444ebe5008d70d142e3f0aac50ea1802d7fa543081
583993504,hd,1080p,video/mp4,1920,1080,1080p,30,42240857,40.28MB,https://player.vimeo.com/progressive_redirect/playback/583993504/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=505d4e0db1466be04c9cb6e3b7b1fd696f60dbb0a0417ccde570bd86646f0b10
583993504,sd,540p,video/mp4,960,540,540p,30,30973291,29.54MB,https://player.vimeo.com/progressive_redirect/playback/583993504/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=4a30929b4fe3ee8914af2488736aabf795ca76a9ce964fe51bd1ff90a190f938
583993504,hls,adaptive,video/mp4,,,720p,30,35058924,33.43MB,https://player.vimeo.com/external/583993504.m3u8?s=bd8d4a1b34e59422fc0ca250f547d62c956eaeb0&oauth2_token_id=1643955558
584199720,hd,1080p,video/mp4,1920,1080,1080p,30,35962672,34.3MB,https://player.vimeo.com/progressive_redirect/playback/584199720/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=3f01e53709ea9835e4131285ee946ce0fa201fff7ce38f169fee74e5ec8e06a9
584199720,sd,540p,video/mp4,960,540,540p,30,28386969,27.07MB,https://player.vimeo.com/progressive_redirect/playback/584199720/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=8bbd2c58fba45d01f37fb27629b7a69a35f37bdaff770c3e0c8fa1b542161034
584199720,hd,720p,video/mp4,1280,720,720p,30,31111916,29.67MB,https://player.vimeo.com/progressive_redirect/playback/584199720/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=6d28bb3cffb9353bf4cd5e95d1b3d1521616f58b50f2eb5275106df50cbae2f7
584199720,sd,360p,video/mp4,640,360,360p,30,15136450,14.44MB,https://player.vimeo.com/progressive_redirect/playback/584199720/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=2d8d838407d05a6520ef0807e09796a9bbe206a2b13aebd65abaee6c8d3f209c
584199720,hls,adaptive,video/mp4,,,1080p,30,35962672,34.3MB,https://player.vimeo.com/external/584199720.m3u8?s=c008fd0cf98bf7941d8c9692fa168acd3f39624f&oauth2_token_id=1643955558
584273922,hd,1080p,video/mp4,1920,1080,1080p,30,101979701,97.26MB,https://player.vimeo.com/progressive_redirect/playback/584273922/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=e325203f04b0a312eb93dbcb2698a4b946e19061c6073939fcd84b27aeb622a0
584273922,sd,540p,video/mp4,960,540,540p,30,75927202,72.41MB,https://player.vimeo.com/progressive_redirect/playback/584273922/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=a668d139238aa62339d60d439b972b53d8f7f64e2f8e4795eeeb5d40388d4774
584273922,hd,720p,video/mp4,1280,720,720p,30,85195525,81.25MB,https://player.vimeo.com/progressive_redirect/playback/584273922/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=688dd953e066f539a3396a5c039be399ab747043b65f8315a8daeb9d0ae35526
584273922,sd,360p,video/mp4,640,360,360p,30,40565372,38.69MB,https://player.vimeo.com/progressive_redirect/playback/584273922/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=20c181a4461db389e0c7879a7b87505b6a7a34017f8f68d10c3a115d3a4bf28d
584273922,hls,adaptive,video/mp4,,,1080p,30,101979701,97.26MB,https://player.vimeo.com/external/584273922.m3u8?s=b98dbcda38335ec6d9776d6d9b9f483e0d4ee19e&oauth2_token_id=1643955558
585989352,hd,720p,video/mp4,1280,720,720p,30,65699260,62.66MB,https://player.vimeo.com/progressive_redirect/playback/585989352/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=758eab296ea0dccf22a7bc580df564ce67587037d402c85d7527daab0c3ef3c9
585989352,hd,1080p,video/mp4,1920,1080,1080p,30,82262440,78.45MB,https://player.vimeo.com/progressive_redirect/playback/585989352/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=30edbb32cce6b4b0be3f90a27a5b2f929ca81ed027e97a29fbfe5c1f70bfb338
585989352,sd,540p,video/mp4,960,540,540p,30,56628720,54.01MB,https://player.vimeo.com/progressive_redirect/playback/585989352/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=2a55eedecf342f8c26bd9c530519e21a1781f4645d17e1c28d4269ad7bc355ea
585989352,sd,360p,video/mp4,640,360,360p,30,30203043,28.8MB,https://player.vimeo.com/progressive_redirect/playback/585989352/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=77c766f83bf1e39244c60b3bca869902607f3bc189b27b828b03d575a2fa1633
585989352,hls,adaptive,video/mp4,,,720p,30,65699260,62.66MB,https://player.vimeo.com/external/585989352.m3u8?s=318f4ee140c38a79a68f6a209f5f0dc565a8600b&oauth2_token_id=1643955558
586944390,sd,360p,video/mp4,640,360,360p,30,23812475,22.71MB,https://player.vimeo.com/progressive_redirect/playback/586944390/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=52685c501591915c7f5f91016c12ec2ad123d88e9c12bfd0401fe58a5403dbe2
586944390,hd,720p,video/mp4,1280,720,720p,30,51056948,48.69MB,https://player.vimeo.com/progressive_redirect/playback/586944390/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=35b5d400ec96091e157eebff2e949f29711ce659f522067a03bdd676f19f4f2e
586944390,sd,540p,video/mp4,960,540,540p,30,44635048,42.57MB,https://player.vimeo.com/progressive_redirect/playback/586944390/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=b7a8506ed32e635feb0d14bf965bfeea9c56e51678c3959f68955b59e90fcb60
586944390,hd,1080p,video/mp4,1920,1080,1080p,30,64605016,61.61MB,https://player.vimeo.com/progressive_redirect/playback/586944390/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=9ea72856d90b7bc7c7b2aafe83f7d6a3eb6b224a849c9a193a35e07149bd8db7
586944390,hls,adaptive,video/mp4,,,360p,30,23812475,22.71MB,https://player.vimeo.com/external/586944390.m3u8?s=549dd5973b9f5f3f9e1a6189c1a80b971a80fe28&oauth2_token_id=1643955558
587154539,hd,1080p,video/mp4,1920,1080,1080p,30,44939478,42.86MB,https://player.vimeo.com/progressive_redirect/playback/587154539/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=7295ae47ccdb72afe62a9af272d03a8357e001f8f2e779c12efe84213897de73
587154539,sd,360p,video/mp4,640,360,360p,30,16362388,15.6MB,https://player.vimeo.com/progressive_redirect/playback/587154539/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=ee849a386b2c04fb634c7e0763264e18b3b6cd70d89c65446b86b8d33dd06660
587154539,sd,540p,video/mp4,960,540,540p,30,30800248,29.37MB,https://player.vimeo.com/progressive_redirect/playback/587154539/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=3f56d80450db814f489ea18bd6732141028bce3ac629ea201f1e9dcd1dbbeba2
587154539,hd,720p,video/mp4,1280,720,720p,30,35132427,33.5MB,https://player.vimeo.com/progressive_redirect/playback/587154539/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=c905bfc4c6bb6afcdc39a36e32928cac3ac34abca3f61f03c830ec09fc03cd22
587154539,hls,adaptive,video/mp4,,,1080p,30,44939478,42.86MB,https://player.vimeo.com/external/587154539.m3u8?s=298e94f56cdc090871bf6166225baa11dc807fac&oauth2_token_id=1643955558
587157729,sd,540p,video/mp4,960,540,540p,30,41898888,39.96MB,https://player.vimeo.com/progressive_redirect/playback/587157729/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=d0853e5c3ad15a1d2745fee4d53c9077d86ed55ab3761c91515699f50df1cf60
587157729,hd,1080p,video/mp4,1920,1080,1080p,30,58894771,56.17MB,https://player.vimeo.com/progressive_redirect/playback/587157729/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=ab90e19a4a21152fc364470c5a37e4ba47ee66c6b9e4afa4d564bad24d7289ef
587157729,sd,360p,video/mp4,640,360,360p,30,22528110,21.48MB,https://player.vimeo.com/progressive_redirect/playback/587157729/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=0b5f28a11a19834d8f1f7cbbad027998f93e7319428a72cdcff44ee66bc301a8
587157729,hd,720p,video/mp4,1280,720,720p,30,47450445,45.25MB,https://player.vimeo.com/progressive_redirect/playback/587157729/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=472db651dd39be4791b9e4d5722b2456d27bb66d2d8e85da10be6e10918b02d2
587157729,hls,adaptive,video/mp4,,,540p,30,41898888,39.96MB,https://player.vimeo.com/external/587157729.m3u8?s=3a6756f48dfa8ad58068869c18921f6d0792dd94&oauth2_token_id=1643955558
587918167,sd,540p,video/mp4,960,540,540p,30,72311695,68.96MB,https://player.vimeo.com/progressive_redirect/playback/587918167/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=0a67c856cf26fa091d32b0a59bb9b67931edc8d94cada648c26cae1322b2a97d
587918167,hd,720p,video/mp4,1280,720,720p,30,83455745,79.59MB,https://player.vimeo.com/progressive_redirect/playback/587918167/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=36ef8834e1f89be119fc4c714f6f26aeae30899f527d4565ab8ec2b3034c16aa
587918167,hd,1080p,video/mp4,1920,1080,1080p,30,107127495,102.16MB,https://player.vimeo.com/progressive_redirect/playback/587918167/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=6b697d4da6dfad487c57ece66b00616582e311eb3de31bff07301de1f8313cb4
587918167,sd,360p,video/mp4,640,360,360p,30,38568374,36.78MB,https://player.vimeo.com/progressive_redirect/playback/587918167/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=46739dacaa8e4de7ad518b81e30cac2441a3c44e0841b8cdccce9c5f9d208463
587918167,hls,adaptive,video/mp4,,,540p,30,72311695,68.96MB,https://player.vimeo.com/external/587918167.m3u8?s=536d27cbcc334b0ff1e4fddf0675491d8ff281f7&oauth2_token_id=1643955558
588271045,sd,540p,video/mp4,960,540,540p,30,42537002,40.57MB,https://player.vimeo.com/progressive_redirect/playback/588271045/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=844495755283c7e406c3644df06702e0ad071fe02e17fb8523a92818024c9ef1
588271045,hd,1080p,video/mp4,1920,1080,1080p,30,62931459,60.02MB,https://player.vimeo.com/progressive_redirect/playback/588271045/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=db575a3ffe0d308948f653cf85158cbcaf8c526a62edbeccd89c6d8a53d9f5c5
588271045,hd,720p,video/mp4,1280,720,720p,30,49897521,47.59MB,https://player.vimeo.com/progressive_redirect/playback/588271045/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=d117be65e05b28323c2bf59975270539e9a4dd1d00438e9fd4fcd73cf652993f
588271045,sd,360p,video/mp4,640,360,360p,30,22981612,21.92MB,https://player.vimeo.com/progressive_redirect/playback/588271045/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=ef9610c77b344d9e4556194a1c7ac99663c462b52a784e2f952ddc4b1637bbab
588271045,hls,adaptive,video/mp4,,,540p,30,42537002,40.57MB,https://player.vimeo.com/external/588271045.m3u8?s=83104a089a11440f325898522190da46b3c2ddb1&oauth2_token_id=1643955558
588283916,sd,360p,video/mp4,640,360,360p,30,13760725,13.12MB,https://player.vimeo.com/progressive_redirect/playback/588283916/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=95a26e4b2c24334f49fa0e329bbe63c0570adc55dcc9c9d246de02fe8f9687e8
588283916,sd,540p,video/mp4,960,540,540p,30,25982723,24.78MB,https://player.vimeo.com/progressive_redirect/playback/588283916/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=5a7c9af52cb00bc1f8ecafe3efcb243950977686c4aa32c01cf6548965748fb6
588283916,hd,720p,video/mp4,1280,720,720p,30,29741700,28.36MB,https://player.vimeo.com/progressive_redirect/playback/588283916/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=32ad57ead5116308fc76ee6ae72672e096df1529e49339df8b3719c20cfbc6ad
588283916,hd,1080p,video/mp4,1920,1080,1080p,30,37240677,35.52MB,https://player.vimeo.com/progressive_redirect/playback/588283916/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=193d087a3234bc9e37695283527955732ffb6d828811c3d0f19f5279680869cb
588283916,hls,adaptive,video/mp4,,,360p,30,13760725,13.12MB,https://player.vimeo.com/external/588283916.m3u8?s=9e4de4ef320b80bc50493829a718933d4552d7d5&oauth2_token_id=1643955558
588296158,hd,1080p,video/mp4,1920,1080,1080p,30,63646284,60.7MB,https://player.vimeo.com/progressive_redirect/playback/588296158/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=d7116703ca1aa2dc64c248b4a845ee67f164a4ad19addb3e984b4d6bc2b368ca
588296158,hd,720p,video/mp4,1280,720,720p,30,47592086,45.39MB,https://player.vimeo.com/progressive_redirect/playback/588296158/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=f32f04e7b895493248deee561859b0b568758be4751ca4789f86fb0bb1498b80
588296158,sd,360p,video/mp4,640,360,360p,30,21314045,20.33MB,https://player.vimeo.com/progressive_redirect/playback/588296158/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=f4e0b423e3ef4849ee72087b7611c2d1ef808ad251b9d7fc0ec32d4f87accc7d
588296158,sd,540p,video/mp4,960,540,540p,30,40293896,38.43MB,https://player.vimeo.com/progressive_redirect/playback/588296158/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=faee42a73ea5cb2b75bd969d92a09495b514b5087839bbacaaea7f10e096d8b1
588296158,hls,adaptive,video/mp4,,,1080p,30,63646284,60.7MB,https://player.vimeo.com/external/588296158.m3u8?s=0d1d6ca643014bf690cb043b8a5bc132972dc1fa&oauth2_token_id=1643955558
588411768,hd,720p,video/mp4,1280,720,720p,30,58956777,56.23MB,https://player.vimeo.com/progressive_redirect/playback/588411768/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=abff65828c9cb459460d4e9ae798164333a4d1259df68ab6d32452f86e6a3a11
588411768,hd,1080p,video/mp4,1920,1080,1080p,30,71713767,68.39MB,https://player.vimeo.com/progressive_redirect/playback/588411768/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=5033d048ca83d0948eae87f7f15f0156a4c791eb9c9063571e835d3eabdff2de
588411768,sd,540p,video/mp4,960,540,540p,30,51918556,49.51MB,https://player.vimeo.com/progressive_redirect/playback/588411768/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=55355fc8c6352f9de4399f06bc50203049d7bc26dfd813defd3ef40ae8d74339
588411768,sd,360p,video/mp4,640,360,360p,30,27818471,26.53MB,https://player.vimeo.com/progressive_redirect/playback/588411768/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=e2df0784346c2f0dbdd1db3345938005452876351cde75b4759094637fdaa427
588411768,hls,adaptive,video/mp4,,,720p,30,58956777,56.23MB,https://player.vimeo.com/external/588411768.m3u8?s=f15ea70020eb369c2135cd1d980c340a67e3698b&oauth2_token_id=1643955558
588547405,hd,1080p,video/mp4,1920,1080,1080p,30,124196643,118.44MB,https://player.vimeo.com/progressive_redirect/playback/588547405/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=e8550f4db8d890de69f98eaa9a190ceefd6a86acb6d4b1e1547b53513656e991
588547405,hd,720p,video/mp4,1280,720,720p,30,104335108,99.5MB,https://player.vimeo.com/progressive_redirect/playback/588547405/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=94469535303b2b25e5b7b83d9d5fbb48037068078147536e37168915445fe084
588547405,sd,540p,video/mp4,960,540,540p,30,93599718,89.26MB,https://player.vimeo.com/progressive_redirect/playback/588547405/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=4521704771e938c72d03367f54ed630ab8891e1a92ba3deb5bbaaf037b6232b0
588547405,sd,360p,video/mp4,640,360,360p,30,50447525,48.11MB,https://player.vimeo.com/progressive_redirect/playback/588547405/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=040b4a2e5edf045fef396c6a09073001010424f2a82ab60cf54226b3079ea4aa
588547405,hls,adaptive,video/mp4,,,1080p,30,124196643,118.44MB,https://player.vimeo.com/external/588547405.m3u8?s=ee36aa7b4b5489f7bf375f8f17b82b415d7f94ca&oauth2_token_id=1643955558
591704685,sd,540p,video/mp4,960,540,540p,30,34736662,33.13MB,https://player.vimeo.com/progressive_redirect/playback/591704685/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=dedcc48bf4d2959fde25eff59573646fcbe29c1662b64505179ffa99b869be8d
591704685,sd,360p,video/mp4,640,360,360p,30,18436031,17.58MB,https://player.vimeo.com/progressive_redirect/playback/591704685/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=55ad101bbb47000bd94b2ccbbedf96876fe354102fb35b3ac9f5c2dbb2bd7d92
591704685,hd,1080p,video/mp4,1920,1080,1080p,30,47680519,45.47MB,https://player.vimeo.com/progressive_redirect/playback/591704685/rendition/1080p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=599931a90f7003209e98cfbf4c5e5b65da22a7ab3a11a8e24076e45af0795ba5
591704685,hd,720p,video/mp4,1280,720,720p,30,39553226,37.72MB,https://player.vimeo.com/progressive_redirect/playback/591704685/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=0589dc66a5e5bcfee6d0bf65d30b979448d4f2bdffccbf9d6387721d436e719a
591704685,hls,adaptive,video/mp4,,,540p,30,34736662,33.13MB,https://player.vimeo.com/external/591704685.m3u8?s=52cf701015c2e0796877b322848b2df0dd916de7&oauth2_token_id=1643955558
